"Year (time)","Geographic Area Name (NAME)","Age specific fertility rate for women age 15-19 (births per 1,000 population) (ASFR15_19)","Age specific fertility rate for women age 20-24 (births per 1,000 population) (ASFR20_24)","Age specific fertility rate for women age 25-29 (births per 1,000 population) (ASFR25_29)","Age specific fertility rate for women age 30-34 (births per 1,000 population) (ASFR30_34)","Age specific fertility rate for women age 35-39 (births per 1,000 population) (ASFR35_39)","Age specific fertility rate for women age 40-44 (births per 1,000 population) (ASFR40_44)","Age specific fertility rate for women age 45-49 (births per 1,000 population) (ASFR45_49)","Crude birth rate (births per 1,000 population) (CBR)","Crude death rate (deaths per 1,000 population) (CDR)","Dependency ratio (ratio of population aged 0-14 and 65+ to total population) (DEPND)","Youth dependency ratio (ratio of population aged 0-14 to total population) (DEPND0_14)","Old age dependency ratio (ratio of population aged 65+ to total population) (DEPND65_)","Both sexes life expectancy at birth (E0)","Female life expectancy at birth (E0_F)","Male life expectancy at birth (E0_M)","Mortality rates for females under 5 years of age (FMR0_4)","Mortality rates for females aged 1-4 years (FMR1_4)","Growth rate (percent) (GR)","Gross reproduction rate (lifetime births per woman) (GRR)","Both sexes Infant mortality rate (infant deaths per 1,000 population) (IMR)","Female infant mortality rate (infant deaths per 1,000 population) (IMR_F)","Male infant mortality rate (infant deaths per 1,000 population) (IMR_M)","Mortality rates for males under 5 years of age (MMR0_4)","Mortality rates for males aged 1-4 years (MMR1_4)","Total mortality rates under 5 years of age (MR0_4)","Total mortality rates aged 1-4 years (MR1_4)","Net migration rate (net number of migrants per 1,000 population) (NMR)","Population density (total population divided by area in square kilometers) (POP_DENS)","Rate of natural increase (percent) (RNI)","Sex ratio of the population (SEXRATIO)","Sex ratio at birth (males per female) (SRB)","Total fertility rate (TFR)","Area in square kilometers (AREA_KM2)","Births, both sexes (BIRTHS)","Births to mothers aged 15-19 (BIRTHS15_19)","Births to mothers aged 20-24 (BIRTHS20_24)","Births to mothers aged 25-29 (BIRTHS25_29)","Births to mothers aged 30-34 (BIRTHS30_34)","Births to mothers aged 35-39 (BIRTHS35_39)","Births to mothers aged 40-44 (BIRTHS40_44)","Births to mothers aged 45-49 (BIRTHS45_49)","Deaths, both sexes (DEATHS)","Female midyear population (FPOP)","Female midyear population aged 0-4 years (FPOP0_4)","Female midyear population aged 100+ years (FPOP100_)","Female midyear population aged 10-14 years (FPOP10_14)","Female midyear population aged 15-19 years (FPOP15_19)","Female midyear population aged 20-24 years (FPOP20_24)","Female midyear population aged 25-29 years (FPOP25_29)","Female midyear population aged 30-34 years (FPOP30_34)","Female midyear population aged 35-39 years (FPOP35_39)","Female midyear population aged 40-44 years (FPOP40_44)","Female midyear population aged 45-49 years (FPOP45_49)","Female midyear population aged 50-54 years (FPOP50_54)","Female midyear population aged 55-59 years (FPOP55_59)","Female midyear population aged 5-9 years (FPOP5_9)","Female midyear population aged 60-64 years (FPOP60_64)","Female midyear population aged 65-69 years (FPOP65_69)","Female midyear population aged 70-74 years (FPOP70_74)","Female midyear population aged 75-79 years (FPOP75_79)","Female midyear population aged 80-84 years (FPOP80_84)","Female midyear population aged 85-89 years (FPOP85_89)","Female midyear population aged 90-94 years (FPOP90_94)","Female midyear population aged 95-99 years (FPOP95_99)","Median age of the population, both sexes (MEDAGE)","Median age of the population, females (MEDAGE_F)","Median age of the population, males (MEDAGE_M)","Male midyear population (MPOP)","Male midyear population aged 0-4 years (MPOP0_4)","Male midyear population aged 100+ years (MPOP100_)","Male midyear population aged 10-14 years (MPOP10_14)","Male midyear population aged 15-19 years (MPOP15_19)","Male midyear population aged 20-24 years (MPOP20_24)","Male midyear population aged 25-29 years (MPOP25_29)","Male midyear population aged 30-34 years (MPOP30_34)","Male midyear population aged 35-39 years (MPOP35_39)","Male midyear population aged 40-44 years (MPOP40_44)","Male midyear population aged 45-49 years (MPOP45_49)","Male midyear population aged 50-54 years (MPOP50_54)","Male midyear population aged 55-59 years (MPOP55_59)","Male midyear population aged 5-9 years (MPOP5_9)","Male midyear population aged 60-64 years (MPOP60_64)","Male midyear population aged 65-69 years (MPOP65_69)","Male midyear population aged 70-74 years (MPOP70_74)","Male midyear population aged 75-79 years (MPOP75_79)","Male midyear population aged 80-84 years (MPOP80_84)","Male midyear population aged 85-89 years (MPOP85_89)","Male midyear population aged 90-94 years (MPOP90_94)","Male midyear population aged 95-99 years (MPOP95_99)","Natural increase, both sexes (NATINCR)","Net international migrants, both sexes (NIM)","Total midyear population (POP)","Total midyear population aged 0-4 years (POP0_4)","Total midyear population aged 100+ years (POP100_)","Total midyear population aged 10-14 years (POP10_14)","Total midyear population aged 15-19 years (POP15_19)","Total midyear population aged 20-24 years (POP20_24)","Total midyear population aged 25-29 years (POP25_29)","Total midyear population aged 30-34 years (POP30_34)","Total midyear population aged 35-39 years (POP35_39)","Total midyear population aged 40-44 years (POP40_44)","Total midyear population aged 45-49 years (POP45_49)","Total midyear population aged 50-54 years (POP50_54)","Total midyear population aged 55-59 years (POP55_59)","Total midyear population aged 5-9 years (POP5_9)","Total midyear population aged 60-64 years (POP60_64)","Total midyear population aged 65-69 years (POP65_69)","Total midyear population aged 70-74 years (POP70_74)","Total midyear population aged 75-79 years (POP75_79)","Total midyear population aged 80-84 years (POP80_84)","Total midyear population aged 85-89 years (POP85_89)","Total midyear population aged 90-94 years (POP90_94)","Total midyear population aged 95-99 years (POP95_99)"
"2020","Cambodia","40.2","120.8","130.1","103.1","50.6","15.7","3.6","20.51","5.75","55.3","47.9","7.4","70.26","72.20","68.40","35.94","9.54","1.200","1.1300","30.44","26.65","34.06","45.34","11.68","40.74","10.63","−2.76","92.6","1.476","0.938","1.040","2.3203","176,515","335,089","28,194","81,209","102,575","80,722","34,769","6,133","1,487","93,979","8,428,521","846,355","35","796,981","701,679","672,254","788,466","783,178","686,933","391,014","411,390","402,510","344,812","849,079","258,526","201,295","134,568","84,954","48,522","19,975","5,306","689","26.5","27.3","25.6","7,908,664","875,800","16","802,098","686,608","636,688","756,304","754,258","658,906","367,147","383,072","372,248","306,818","869,680","155,506","116,499","80,292","48,382","25,996","9,638","2,387","321","241,110","−45,114","16,337,185","1,722,155","51","1,599,079","1,388,287","1,308,942","1,544,770","1,537,436","1,345,839","758,161","794,462","774,758","651,630","1,718,759","414,032","317,794","214,860","133,336","74,518","29,613","7,693","1,010"
"2021","Cambodia","38.5","116.8","128.1","102.9","50.6","15.4","3.6","19.88","5.82","54.7","47.1","7.6","70.26","72.20","68.40","35.94","9.54","1.133","1.1100","30.44","26.65","34.06","45.34","11.68","40.74","10.63","−2.73","93.6","1.406","0.939","1.050","2.2791","176,515","328,632","27,561","77,396","97,556","81,984","35,633","7,144","1,358","96,261","8,522,868","827,955","39","809,500","715,723","662,847","761,587","796,998","704,566","462,687","380,131","408,074","353,055","850,668","272,173","209,195","142,265","88,093","50,243","20,733","5,578","758","26.9","27.7","25.9","8,005,943","856,204","18","816,348","704,377","628,645","726,028","767,987","675,150","436,556","353,878","376,850","319,825","872,709","179,041","117,714","84,834","49,933","26,989","10,057","2,457","343","232,371","−45,114","16,528,811","1,684,159","57","1,625,848","1,420,100","1,291,492","1,487,615","1,564,985","1,379,716","899,243","734,009","784,924","672,880","1,723,377","451,214","326,909","227,099","138,026","77,232","30,790","8,035","1,101"
"2022","Cambodia","36.9","113.0","126.2","102.7","50.5","15.2","3.5","19.29","5.76","53.9","46.1","7.7","70.65","72.59","68.79","34.85","9.22","1.084","1.1000","29.58","25.87","33.13","44.02","11.26","39.54","10.26","−2.70","94.7","1.354","0.940","1.050","2.2404","176,515","322,470","27,028","74,606","92,021","82,998","36,429","8,143","1,245","96,204","8,613,514","807,918","45","818,382","731,723","660,411","729,064","808,356","720,860","535,398","352,044","411,964","360,480","850,548","288,725","215,203","151,170","91,027","52,040","21,462","5,869","825","27.2","28.1","26.3","8,099,501","835,078","20","826,923","723,726","628,453","690,075","779,335","689,900","507,307","327,650","380,028","327,384","873,454","210,227","117,364","89,772","51,441","27,976","10,472","2,561","355","226,266","−45,114","16,713,015","1,642,996","65","1,645,305","1,455,449","1,288,864","1,419,139","1,587,691","1,410,760","1,042,705","679,694","791,992","687,864","1,724,002","498,952","332,567","240,942","142,468","80,016","31,934","8,430","1,180"
"2023","Cambodia","35.5","109.4","124.5","102.5","50.5","15.0","3.5","18.75","5.70","52.9","45.1","7.9","71.03","72.97","69.17","33.79","8.89","1.038","1.0800","28.75","25.12","32.22","42.74","10.87","38.36","9.90","−2.67","95.7","1.305","0.941","1.050","2.2040","176,515","316,698","26,573","72,774","86,783","83,049","37,241","9,141","1,137","96,275","8,701,224","786,781","52","824,560","749,405","665,192","697,325","810,275","737,465","609,637","324,769","415,000","370,236","847,894","302,943","221,277","159,815","95,455","53,548","22,504","6,199","892","27.6","28.5","26.6","8,190,021","813,007","22","834,846","744,259","636,349","656,676","779,460","705,197","580,258","301,099","382,426","336,151","871,057","240,305","117,918","94,139","54,029","28,823","10,933","2,703","364","220,423","−45,114","16,891,245","1,599,788","74","1,659,406","1,493,664","1,301,541","1,354,001","1,589,735","1,442,662","1,189,895","625,868","797,426","706,387","1,718,951","543,248","339,195","253,954","149,484","82,371","33,437","8,902","1,256"
"2024","Cambodia","34.1","106.0","122.8","102.3","50.5","14.8","3.5","18.23","5.65","52.1","44.0","8.1","71.40","73.34","69.55","32.76","8.59","0.994","1.0600","27.94","24.38","31.34","41.49","10.48","37.22","9.55","−2.64","96.7","1.258","0.942","1.040","2.1698","176,515","311,124","26,132","71,608","82,820","81,616","38,109","9,699","1,140","96,470","8,786,081","767,197","60","829,355","766,970","675,237","674,471","797,612","755,140","655,763","328,966","414,434","380,690","840,066","315,923","228,874","167,934","101,003","55,276","23,669","6,476","965","27.9","28.9","26.9","8,277,588","792,733","26","841,534","764,269","650,073","633,518","763,766","721,692","625,309","304,728","381,742","346,777","862,789","265,067","125,908","95,919","57,407","29,576","11,559","2,804","392","214,654","−45,114","17,063,669","1,559,930","86","1,670,889","1,531,239","1,325,310","1,307,989","1,561,378","1,476,832","1,281,072","633,694","796,176","727,467","1,702,855","580,990","354,782","263,853","158,410","84,852","35,228","9,280","1,357"
"2025","Cambodia","32.8","102.9","121.2","102.2","50.4","14.6","3.4","17.74","5.62","51.2","42.9","8.4","71.78","73.71","69.92","31.77","8.30","0.951","1.0500","27.15","23.67","30.48","40.28","10.11","36.12","9.22","−2.62","97.6","1.212","0.943","1.040","2.1378","176,515","305,684","25,633","70,777","79,955","79,283","38,882","9,846","1,308","96,782","8,868,109","751,732","68","833,190","782,153","687,736","659,476","776,018","770,954","674,307","381,146","399,274","387,653","825,592","327,416","238,144","175,858","107,293","57,373","24,881","6,808","1,037","28.3","29.2","27.2","8,362,224","776,833","29","847,407","781,351","666,628","618,849","739,045","737,308","642,526","354,942","367,703","353,210","847,227","285,440","138,788","97,739","61,101","30,558","12,188","2,943","409","208,902","−45,114","17,230,333","1,528,565","97","1,680,597","1,563,504","1,354,364","1,278,325","1,515,063","1,508,262","1,316,833","736,088","766,977","740,863","1,672,819","612,856","376,932","273,597","168,394","87,931","37,069","9,751","1,446"
"2026","Cambodia","31.6","100.0","119.8","102.0","50.4","14.4","3.4","17.29","5.59","50.5","41.8","8.8","72.14","74.08","70.29","30.80","8.01","0.911","1.0300","26.38","22.97","29.65","39.11","9.75","35.05","8.90","−2.59","98.5","1.170","0.944","1.050","2.1078","176,515","300,681","25,077","70,164","77,894","76,467","39,560","9,980","1,539","97,212","8,947,390","738,758","77","834,858","794,719","701,832","650,291","749,538","784,862","691,976","451,933","368,829","393,371","807,534","335,706","251,374","183,337","114,032","59,998","26,056","7,194","1,115","28.6","29.6","27.5","8,444,014","763,519","32","850,535","795,649","684,429","611,121","709,398","751,150","658,797","423,209","339,492","357,946","828,111","297,991","160,583","99,052","64,878","31,792","12,782","3,119","429","203,469","−45,114","17,391,404","1,502,277","109","1,685,393","1,590,368","1,386,261","1,261,412","1,458,936","1,536,012","1,350,773","875,142","708,321","751,317","1,635,645","633,697","411,957","282,389","178,910","91,790","38,838","10,313","1,544"
"2027","Cambodia","30.4","97.2","118.4","101.9","50.4","14.3","3.4","16.87","5.57","49.9","40.7","9.3","72.50","74.44","70.65","29.86","7.73","0.873","1.0200","25.64","22.30","28.84","37.97","9.40","34.00","8.58","−2.57","99.4","1.130","0.944","1.050","2.0796","176,515","296,039","24,439","69,785","76,738","73,094","40,117","10,098","1,768","97,767","9,024,062","726,484","87","834,831","803,673","717,886","648,035","717,460","796,357","708,350","523,790","341,539","397,500","787,854","343,281","267,327","189,201","121,788","62,513","27,309","7,593","1,204","28.9","29.9","27.7","8,523,098","750,929","33","851,408","806,300","703,823","611,168","674,142","762,674","673,643","492,834","314,226","361,358","807,483","305,552","189,329","99,057","68,972","33,016","13,390","3,303","458","198,272","−45,114","17,547,160","1,477,413","120","1,686,239","1,609,973","1,421,709","1,259,203","1,391,602","1,559,031","1,381,993","1,016,624","655,765","758,858","1,595,337","648,833","456,656","288,258","190,760","95,529","40,699","10,896","1,662"
"2028","Cambodia","29.3","94.6","117.1","101.7","50.3","14.1","3.3","16.50","5.56","49.3","39.5","9.7","72.86","74.80","71.01","28.96","7.48","0.839","1.0000","24.92","21.64","28.05","36.86","9.06","33.00","8.29","−2.55","100.3","1.094","0.945","1.050","2.0533","176,515","292,102","23,765","69,612","76,485","69,814","40,204","10,222","2,000","98,466","9,098,322","714,968","97","832,277","809,929","735,617","652,940","686,140","798,482","725,035","597,177","315,060","400,803","767,049","353,077","281,074","195,181","129,401","66,128","28,451","8,130","1,306","29.2","30.3","28.0","8,599,678","739,119","34","849,147","814,321","724,389","619,207","641,376","763,108","689,035","564,612","288,690","364,029","785,878","314,259","216,985","99,902","72,666","34,985","13,934","3,508","494","193,636","−45,114","17,698,000","1,454,087","131","1,681,424","1,624,250","1,460,006","1,272,147","1,327,516","1,561,590","1,414,070","1,161,789","603,750","764,832","1,552,927","667,336","498,059","295,083","202,067","101,113","42,385","11,638","1,800"
"2029","Cambodia","28.3","92.2","116.0","101.6","50.3","14.0","3.3","16.19","5.57","48.6","38.4","10.2","73.21","75.15","71.36","28.07","7.21","0.810","0.9900","24.21","21.01","27.28","35.79","8.75","32.01","7.99","−2.53","101.1","1.063","0.946","1.040","2.0288","176,515","288,958","23,098","69,469","76,884","67,443","39,562","10,364","2,138","99,333","9,170,463","704,433","109","824,558","814,810","753,229","663,071","663,621","786,127","742,782","642,905","319,550","400,597","747,768","363,555","293,691","202,581","136,645","70,585","29,740","8,708","1,398","29.5","30.6","28.4","8,674,054","728,321","38","841,039","821,112","744,438","633,014","618,707","747,893","705,611","609,086","292,691","363,751","766,025","324,733","239,832","107,217","74,301","37,497","14,454","3,770","524","189,625","−45,114","17,844,517","1,432,754","147","1,665,597","1,635,922","1,497,667","1,296,085","1,282,328","1,534,020","1,448,393","1,251,991","612,241","764,348","1,513,793","688,288","533,523","309,798","210,946","108,082","44,194","12,478","1,922"
"2030","Cambodia","27.4","90.0","114.8","101.5","50.3","13.8","3.3","15.91","5.58","47.9","37.3","10.6","73.56","75.50","71.71","27.22","6.97","0.782","0.9800","23.53","20.39","26.53","34.74","8.43","31.06","7.71","−2.51","101.9","1.033","0.947","1.050","2.0058","176,515","286,190","22,444","69,143","77,588","65,871","38,477","10,482","2,185","100,358","9,240,694","695,082","121","810,209","818,726","768,471","675,643","648,887","764,902","758,690","661,481","371,141","386,117","732,574","370,662","304,955","211,539","143,787","75,614","31,270","9,318","1,505","29.8","30.9","28.7","8,746,437","718,746","41","825,655","827,093","761,587","649,623","604,413","723,740","721,319","626,313","342,093","350,518","750,500","331,222","258,737","118,865","76,031","40,233","15,112","4,035","561","185,832","−45,114","17,987,131","1,413,828","162","1,635,864","1,645,819","1,530,058","1,325,266","1,253,300","1,488,642","1,480,009","1,287,794","713,234","736,635","1,483,074","701,884","563,692","330,404","219,818","115,847","46,382","13,353","2,066"
"2031","Cambodia","26.5","87.9","113.8","101.4","50.3","13.7","3.3","15.65","5.60","47.3","36.2","11.1","73.90","75.84","72.05","26.39","6.73","0.756","0.9700","22.86","19.79","25.80","33.73","8.14","30.14","7.45","−2.49","102.7","1.005","0.947","1.050","1.9843","176,515","283,751","21,776","68,634","78,494","64,893","37,148","10,578","2,228","101,524","9,309,120","686,948","134","792,277","820,482","781,107","689,801","639,917","738,809","772,711","679,202","440,921","356,692","719,847","376,575","313,299","224,125","150,594","81,005","33,121","9,921","1,632","30.2","31.3","29.0","8,816,927","710,427","44","806,726","830,333","775,976","667,471","596,978","694,687","735,279","642,618","408,957","323,570","737,527","336,102","270,657","138,353","77,383","43,028","15,910","4,294","607","182,227","−45,114","18,126,047","1,397,375","178","1,599,003","1,650,815","1,557,083","1,357,272","1,236,895","1,433,496","1,507,990","1,321,820","849,878","680,262","1,457,374","712,677","583,956","362,478","227,977","124,033","49,031","14,215","2,239"
"2032","Cambodia","25.7","85.9","112.8","101.3","50.3","13.6","3.3","15.43","5.63","46.7","35.2","11.6","74.24","76.18","72.39","25.58","6.49","0.733","0.9600","22.21","19.21","25.09","32.74","7.85","29.24","7.18","−2.47","103.5","0.980","0.948","1.050","1.9643","176,515","281,705","21,112","67,879","79,642","64,617","35,542","10,644","2,269","102,801","9,375,860","680,016","150","772,722","820,542","790,149","705,908","637,822","707,143","784,337","695,655","511,744","330,348","707,802","380,962","321,020","239,119","156,075","87,106","34,911","10,567","1,762","30.5","31.6","29.4","8,885,639","703,351","48","786,278","831,321","786,750","686,901","597,229","660,066","746,952","657,532","477,113","299,484","725,255","339,736","278,141","163,839","77,704","46,014","16,707","4,562","656","178,904","−45,114","18,261,499","1,383,367","198","1,559,000","1,651,863","1,576,899","1,392,809","1,235,051","1,367,209","1,531,289","1,353,187","988,857","629,832","1,433,057","720,698","599,161","402,958","233,779","133,120","51,618","15,129","2,418"
"2033","Cambodia","25.0","84.1","111.9","101.2","50.2","13.5","3.2","15.24","5.66","46.2","34.2","12.0","74.58","76.51","72.73","24.80","6.27","0.712","0.9500","21.59","18.65","24.40","31.79","7.57","28.37","6.93","−2.45","104.2","0.958","0.948","1.050","1.9457","176,515","280,338","20,431","66,972","80,995","65,066","33,975","10,588","2,311","104,174","9,441,130","674,290","167","752,034","818,084","796,501","723,684","642,837","676,211","786,672","712,415","584,053","304,793","696,502","384,566","330,806","252,082","161,729","93,187","37,387","11,192","1,938","30.9","32.0","29.8","8,952,788","697,521","52","764,847","829,187","794,915","707,496","605,389","627,877","747,665","672,991","547,317","275,152","713,743","342,696","286,683","188,254","78,781","48,780","17,921","4,808","713","176,164","−45,114","18,393,918","1,371,811","219","1,516,881","1,647,271","1,591,416","1,431,180","1,248,226","1,304,088","1,534,337","1,385,406","1,131,370","579,945","1,410,245","727,262","617,489","440,336","240,510","141,967","55,308","16,000","2,651"
"2034","Cambodia","24.3","82.4","111.1","101.1","50.2","13.4","3.2","15.09","5.70","45.9","33.3","12.5","74.91","76.84","73.06","24.05","6.06","0.696","0.9400","20.97","18.10","23.73","30.86","7.30","27.53","6.69","−2.44","104.9","0.939","0.949","1.050","1.9282","176,515","279,615","19,665","66,017","82,341","66,042","32,848","10,346","2,356","105,645","9,505,210","669,732","184","732,865","810,466","801,484","741,342","653,045","654,001","774,636","730,230","629,255","309,553","686,166","384,784","341,258","264,063","168,658","99,065","40,400","11,900","2,123","31.2","32.3","30.1","9,018,661","692,900","58","745,149","821,228","801,857","727,587","619,264","605,647","732,901","689,619","590,983","279,485","703,224","342,882","296,875","208,502","85,123","50,099","19,437","5,060","781","173,970","−45,114","18,523,871","1,362,632","242","1,478,014","1,631,694","1,603,341","1,468,929","1,272,309","1,259,648","1,507,537","1,419,849","1,220,238","589,038","1,389,390","727,666","638,133","472,565","253,781","149,164","59,837","16,960","2,904"
"2035","Cambodia","23.6","80.8","110.3","101.0","50.2","13.3","3.2","14.96","5.75","45.6","32.6","13.0","75.23","77.17","73.38","23.31","5.85","0.680","0.9300","20.38","17.56","23.07","29.96","7.05","26.71","6.47","−2.42","105.7","0.922","0.949","1.040","1.9120","176,515","279,077","18,796","65,069","83,446","67,266","32,110","9,995","2,395","107,199","9,568,264","666,267","204","717,767","796,233","805,503","756,642","665,679","639,509","753,796","746,230","647,852","360,359","676,997","371,083","348,496","274,876","176,986","104,939","43,792","12,730","2,324","31.6","32.7","30.5","9,083,417","689,409","64","729,763","806,015","807,990","744,804","635,915","591,696","709,287","705,395","608,179","327,731","693,902","330,580","303,355","225,374","95,085","51,564","21,085","5,373","851","171,878","−45,114","18,651,681","1,355,676","268","1,447,530","1,602,248","1,613,493","1,501,446","1,301,594","1,231,205","1,463,083","1,451,625","1,256,031","688,090","1,370,899","701,663","651,851","500,250","272,071","156,503","64,877","18,103","3,175"
"2036","Cambodia","23.0","79.3","109.6","101.0","50.2","13.2","3.2","14.83","5.80","45.4","32.0","13.5","75.56","77.49","73.70","22.60","5.65","0.664","0.9300","19.80","17.05","22.44","29.08","6.79","25.91","6.23","−2.40","106.4","0.904","0.950","1.040","1.8969","176,515","278,537","17,898","64,024","84,285","68,651","31,660","9,589","2,430","108,822","9,630,306","663,768","227","705,126","778,419","807,365","769,350","679,891","630,738","728,119","760,364","665,616","428,894","669,033","342,848","354,620","283,158","188,480","110,608","47,436","13,719","2,527","32.0","33.0","30.9","9,147,058","686,918","71","716,915","787,262","811,398","759,286","653,802","584,525","680,814","719,450","624,485","392,769","685,816","305,119","308,353","236,329","111,509","52,798","22,771","5,746","922","169,715","−45,114","18,777,364","1,350,686","298","1,422,041","1,565,681","1,618,763","1,528,636","1,333,693","1,215,263","1,408,933","1,479,814","1,290,101","821,663","1,354,849","647,967","662,973","519,487","299,989","163,406","70,207","19,465","3,449"
"2037","Cambodia","22.4","77.9","108.9","100.9","50.2","13.1","3.2","14.71","5.85","45.3","31.4","13.9","75.87","77.81","74.02","21.91","5.46","0.648","0.9200","19.24","16.54","21.82","28.23","6.55","25.14","6.02","−2.39","107.1","0.886","0.950","1.050","1.8828","176,515","278,053","17,017","62,921","84,752","70,234","31,554","9,119","2,456","110,507","9,691,326","662,080","253","693,159","758,987","807,532","778,481","696,041","628,791","696,904","772,127","682,144","498,471","662,257","317,639","359,311","290,944","201,970","115,301","51,503","14,685","2,746","32.3","33.4","31.3","9,209,554","685,265","78","704,761","766,992","812,561","770,184","673,260","584,957","646,821","731,254","639,450","459,061","678,955","282,464","312,215","243,557","132,730","53,321","24,549","6,122","997","167,546","−45,114","18,900,880","1,347,345","331","1,397,920","1,525,979","1,620,093","1,548,665","1,369,301","1,213,748","1,343,725","1,503,381","1,321,594","957,532","1,341,212","600,103","671,526","534,501","334,700","168,622","76,052","20,807","3,743"
"2038","Cambodia","21.9","76.6","108.2","100.8","50.2","13.0","3.2","14.60","5.90","45.3","30.9","14.4","76.19","78.13","74.33","21.24","5.26","0.633","0.9100","18.69","16.06","21.22","27.41","6.32","24.39","5.80","−2.37","107.8","0.870","0.951","1.040","1.8698","176,515","277,749","16,166","61,712","84,960","71,986","31,802","8,669","2,454","112,263","9,751,362","661,002","286","681,937","738,415","805,186","784,936","713,853","633,907","666,397","774,689","698,979","569,505","656,674","293,242","363,276","300,583","213,668","120,228","55,637","15,990","2,972","32.7","33.8","31.7","9,270,921","684,242","87","693,358","745,742","810,617","778,491","693,878","593,224","615,203","732,238","654,961","527,314","673,324","259,646","315,494","251,732","152,892","54,487","26,251","6,672","1,068","165,486","−45,114","19,022,283","1,345,244","373","1,375,295","1,484,157","1,615,803","1,563,427","1,407,731","1,227,131","1,281,600","1,506,927","1,353,940","1,096,819","1,329,998","552,888","678,770","552,315","366,560","174,715","81,888","22,662","4,040"
"2039","Cambodia","21.4","75.4","107.6","100.8","50.2","12.9","3.2","14.49","5.96","45.3","30.5","14.8","76.50","78.44","74.64","20.59","5.09","0.617","0.9100","18.16","15.58","20.63","26.60","6.10","23.66","5.60","−2.36","108.4","0.853","0.951","1.040","1.8576","176,515","277,401","15,392","60,185","85,042","73,726","32,310","8,338","2,408","114,139","9,810,412","660,251","322","671,670","719,355","797,696","790,020","731,553","644,180","644,521","763,013","716,854","614,086","652,249","298,424","364,036","310,863","224,578","126,232","59,712","17,569","3,228","33.1","34.1","32.1","9,331,131","683,555","97","682,939","726,211","802,876","785,584","713,999","607,154","593,409","717,939","671,615","569,965","668,889","264,484","316,239","261,399","169,680","59,473","27,130","7,350","1,144","163,262","−45,114","19,141,543","1,343,806","419","1,354,609","1,445,566","1,600,572","1,575,604","1,445,552","1,251,334","1,237,930","1,480,952","1,388,469","1,184,051","1,321,138","562,908","680,275","572,262","394,258","185,705","86,842","24,919","4,372"
"2040","Cambodia","20.9","74.3","107.1","100.7","50.1","12.9","3.1","14.37","6.03","45.0","30.1","15.0","76.80","78.75","74.94","19.96","4.91","0.599","0.9000","17.65","15.12","20.06","25.83","5.89","22.96","5.41","−2.34","109.1","0.834","0.952","1.050","1.8462","176,515","276,654","14,745","58,246","85,047","75,231","32,939","8,111","2,335","116,089","9,868,338","659,523","361","662,566","704,350","783,605","794,143","746,902","656,870","630,296","742,599","732,948","632,694","648,906","348,343","351,359","318,159","234,567","133,412","63,855","19,350","3,530","33.5","34.5","32.5","9,390,004","682,892","108","673,710","710,970","787,913","791,869","731,271","623,836","579,795","694,892","687,442","587,081","665,565","311,351","305,135","267,722","183,792","67,179","28,154","8,088","1,239","160,565","−45,114","19,258,342","1,342,415","469","1,336,276","1,415,320","1,571,518","1,586,012","1,478,173","1,280,706","1,210,091","1,437,491","1,420,390","1,219,775","1,314,471","659,694","656,494","585,881","418,359","200,591","92,009","27,438","4,769"
"2041","Cambodia","20.5","73.3","106.6","100.7","50.1","12.8","3.1","14.22","6.10","44.5","29.6","14.9","77.11","79.05","75.24","19.35","4.74","0.580","0.9000","17.14","14.68","19.51","25.07","5.67","22.27","5.21","−2.33","109.7","0.813","0.952","1.050","1.8357","176,515","275,520","14,188","56,144","84,853","76,477","33,647","7,962","2,249","118,108","9,924,931","658,585","403","654,662","691,792","765,937","796,116","759,675","671,127","621,742","717,385","747,197","650,495","646,523","415,340","324,731","324,455","242,545","143,138","67,923","21,271","3,889","33.9","34.9","33.0","9,447,286","682,008","120","665,708","698,248","769,423","795,443","745,831","641,751","572,883","667,038","701,579","603,346","663,233","374,060","281,650","272,737","193,315","79,640","29,080","8,842","1,351","157,412","−45,114","19,372,217","1,340,593","523","1,320,370","1,390,040","1,535,360","1,591,559","1,505,506","1,312,878","1,194,625","1,384,423","1,448,776","1,253,841","1,309,756","789,400","606,381","597,192","435,860","222,778","97,003","30,113","5,240"
"2042","Cambodia","20.1","72.3","106.1","100.6","50.1","12.7","3.1","14.07","6.17","44.1","29.2","14.9","77.40","79.35","75.54","18.76","4.59","0.558","0.8900","16.66","14.24","18.97","24.34","5.47","21.61","5.04","−2.32","110.4","0.790","0.952","1.050","1.8259","176,515","274,059","13,673","54,014","84,504","77,367","34,452","7,903","2,146","120,188","9,980,001","657,259","449","647,940","679,902","746,652","796,395","768,886","687,314","619,959","686,667","759,108","667,095","644,940","483,328","301,085","329,457","250,192","154,332","71,396","23,401","4,244","34.4","35.3","33.4","9,502,743","680,714","132","658,927","686,211","749,415","796,784","756,833","661,227","573,493","633,723","713,512","618,329","661,727","437,906","260,910","276,767","199,994","95,426","29,611","9,637","1,465","153,871","−45,114","19,482,744","1,337,973","581","1,306,867","1,366,113","1,496,067","1,593,179","1,525,719","1,348,541","1,193,452","1,320,390","1,472,620","1,285,424","1,306,667","921,234","561,995","606,224","450,186","249,758","101,007","33,038","5,709"
